price,bed,bath,acre_lot,state,house_size,state_number
255000.0,2.0,1.0,0.02,Arizona,780.0,1
309900.0,2.0,2.0,0.09,Arizona,1577.0,1
354900.0,4.0,4.0,0.15,Arizona,2181.0,1
210000.0,4.0,2.0,0.13,Arizona,1272.0,1
499900.0,4.0,3.0,0.16,Arizona,2832.0,1
530000.0,4.0,2.0,0.2,Arizona,1932.0,1
149900.0,3.0,2.0,0.14,Arizona,1152.0,1
500000.0,4.0,2.0,0.17,Arizona,2165.0,1
375000.0,4.0,2.0,0.17,Arizona,2045.0,1
89900.0,2.0,2.0,1.01,Arizona,1352.0,1
165000.0,1.0,1.0,0.03,Arizona,840.0,1
549900.0,3.0,2.0,0.49,Arizona,1485.0,1
95000.0,2.0,2.0,0.09,Arizona,924.0,1
360000.0,3.0,2.0,0.2,Arizona,1879.0,1
584900.0,4.0,3.0,0.15,Arizona,2039.0,1
2550000.0,5.0,5.0,0.88,Arizona,6126.0,1
424900.0,4.0,4.0,0.07,Arizona,2037.0,1
377880.0,4.0,3.0,0.22,Arizona,2219.0,1
385000.0,3.0,2.0,0.1,Arizona,1476.0,1
451000.0,4.0,3.0,0.12,Arizona,2232.0,1
345000.0,3.0,2.0,0.34,Arizona,1909.0,1
420000.0,3.0,3.0,0.22,Arizona,1862.0,1
220000.0,2.0,1.0,0.06,Arizona,1080.0,1
449900.0,2.0,2.0,0.03,Arizona,1170.0,1
275000.0,3.0,2.0,0.14,Arizona,1560.0,1
3975000.0,5.0,5.0,2.0,Arizona,4607.0,1
330000.0,2.0,2.0,0.03,Arizona,1170.0,1
330000.0,3.0,2.0,0.03,Arizona,1268.0,1
765000.0,3.0,3.0,0.23,Arizona,2622.0,1
370000.0,4.0,2.0,0.46,Arizona,1600.0,1
304900.0,3.0,2.0,0.27,Arizona,1853.0,1
599900.0,3.0,2.0,0.21,Arizona,2281.0,1
531490.0,4.0,2.0,0.13,Arizona,2139.0,1
579000.0,4.0,3.0,0.11,Arizona,2017.0,1
498800.0,3.0,2.0,1.56,Arizona,2286.0,1
470000.0,3.0,3.0,0.13,Arizona,1967.0,1
699000.0,3.0,2.0,0.18,Arizona,2098.0,1
75000.0,3.0,3.0,36.0,Arizona,2520.0,1
330000.0,3.0,3.0,0.02,Arizona,1255.0,1
282000.0,3.0,2.0,0.19,Arizona,1374.0,1
999000.0,4.0,3.0,0.23,Arizona,3349.0,1
349990.0,3.0,2.0,0.12,Arizona,1494.0,1
315000.0,3.0,2.0,0.07,Arizona,1738.0,1
184999.0,2.0,2.0,0.17,Arizona,1248.0,1
1750000.0,3.0,4.0,1.16,Arizona,3943.0,1
268000.0,3.0,2.0,0.06,Arizona,1298.0,1
349000.0,3.0,2.0,0.17,Arizona,1941.0,1
839000.0,3.0,3.0,0.26,Arizona,2656.0,1
349000.0,2.0,2.0,0.19,Arizona,1871.0,1
535000.0,3.0,2.0,0.17,Arizona,1512.0,1
959000.0,2.0,3.0,0.03,Arizona,2205.0,1
602000.0,3.0,3.0,0.14,Arizona,2267.0,1
251700.0,2.0,2.0,0.11,Arizona,1189.0,1
144500.0,1.0,1.0,0.04,Arizona,528.0,1
489900.0,3.0,2.0,0.16,Arizona,2010.0,1
975000.0,4.0,4.0,0.28,Arizona,3260.0,1
349900.0,2.0,2.0,0.1,Arizona,1260.0,1
632000.0,4.0,3.0,0.14,Arizona,3098.0,1
400000.0,4.0,3.0,0.16,Arizona,1414.0,1
550000.0,4.0,3.0,0.2,Arizona,2549.0,1
272000.0,3.0,2.0,0.13,Arizona,1049.0,1
240000.0,2.0,2.0,0.15,Arizona,1179.0,1
225000.0,2.0,2.0,0.02,Arizona,1005.0,1
250000.0,2.0,2.0,0.11,Arizona,1261.0,1
399000.0,2.0,2.0,0.04,Arizona,1243.0,1
455000.0,3.0,2.0,0.14,Arizona,1610.0,1
699000.0,2.0,2.0,0.13,Arizona,1671.0,1
484000.0,3.0,3.0,0.08,Arizona,1637.0,1
440000.0,3.0,2.0,0.15,Arizona,1479.0,1
285000.0,3.0,2.0,0.16,Arizona,1520.0,1
640000.0,9.0,3.0,1.05,Arizona,3099.0,1
465900.0,3.0,2.0,0.85,Arizona,2439.0,1
229999.0,3.0,2.0,1.0,Arizona,1440.0,1
275000.0,1.0,1.0,0.02,Arizona,675.0,1
700000.0,4.0,3.0,0.85,Arizona,2504.0,1
375660.0,4.0,2.0,0.11,Arizona,1560.0,1
1995000.0,3.0,3.0,1.15,Arizona,3479.0,1
329900.0,3.0,2.0,0.12,Arizona,1648.0,1
250000.0,2.0,2.0,0.02,Arizona,816.0,1
974000.0,5.0,3.0,1.73,Arizona,3786.0,1
1395000.0,3.0,4.0,2.0,Arizona,3100.0,1
466990.0,4.0,4.0,0.2,Arizona,3020.0,1
799900.0,3.0,2.0,0.45,Arizona,2570.0,1
399999.0,3.0,2.0,0.17,Arizona,1552.0,1
350000.0,3.0,2.0,0.12,Arizona,1065.0,1
165000.0,2.0,1.0,0.18,Arizona,941.0,1
505350.0,3.0,2.0,0.09,Arizona,1567.0,1
1295000.0,4.0,4.0,0.35,Arizona,3616.0,1
334000.0,2.0,2.0,0.16,Arizona,1585.0,1
5499000.0,5.0,6.0,0.23,Arizona,6306.0,1
380000.0,2.0,2.0,0.28,Arizona,1802.0,1
224735.0,2.0,2.0,0.1,Arizona,960.0,1
460000.0,4.0,2.0,0.19,Arizona,2021.0,1
400000.0,3.0,2.0,0.13,Arizona,1665.0,1
475000.0,4.0,3.0,0.26,Arizona,2202.0,1
461000.0,4.0,3.0,0.13,Arizona,2572.0,1
399990.0,3.0,2.0,0.26,Arizona,1738.0,1
418740.0,3.0,2.0,0.16,Arizona,1568.0,1
420000.0,4.0,3.0,0.13,Arizona,2395.0,1
475000.0,4.0,2.0,0.2,Arizona,1957.0,1
349500.0,2.0,2.0,0.02,Arizona,843.0,1
289000.0,3.0,2.0,0.15,Arizona,1379.0,1
599900.0,3.0,2.0,0.24,Arizona,2313.0,1
525000.0,4.0,4.0,0.23,Arizona,2353.0,1
518000.0,4.0,3.0,0.11,Arizona,2490.0,1
489900.0,4.0,3.0,0.12,Arizona,2425.0,1
429900.0,3.0,2.0,0.19,Arizona,1500.0,1
625000.0,4.0,3.0,0.16,Arizona,2554.0,1
419900.0,4.0,2.0,0.25,Arizona,2280.0,1
300000.0,3.0,2.0,0.18,Arizona,1577.0,1
395000.0,3.0,3.0,0.07,Arizona,1615.0,1
275000.0,2.0,2.0,0.45,Arizona,1502.0,1
600000.0,3.0,2.0,0.7,Arizona,2001.0,1
295000.0,2.0,2.0,0.14,Arizona,1524.0,1
900000.0,4.0,3.0,0.22,Arizona,2543.0,1
789900.0,3.0,2.0,0.16,Arizona,2231.0,1
1199999.0,2.0,3.0,0.2,Arizona,2186.0,1
578500.0,3.0,2.0,5.19,Arizona,1784.0,1
300000.0,3.0,2.0,0.23,Arizona,1451.0,1
260000.0,3.0,2.0,0.11,Arizona,1352.0,1
414500.0,4.0,2.0,0.25,Arizona,1727.0,1
430000.0,3.0,2.0,0.17,Arizona,1159.0,1
280000.0,4.0,2.0,0.23,Arizona,1330.0,1
490000.0,4.0,3.0,0.13,Arizona,1944.0,1
4000000.0,4.0,5.0,1.1,Arizona,5217.0,1
365000.0,3.0,2.0,0.04,Arizona,1575.0,1
429900.0,4.0,3.0,0.3,Arizona,2207.0,1
400000.0,4.0,2.0,0.19,Arizona,1431.0,1
296990.0,4.0,2.0,0.22,Arizona,1608.0,1
425000.0,3.0,2.0,0.13,Arizona,1696.0,1
375000.0,2.0,2.0,0.17,Arizona,1304.0,1
489900.0,3.0,2.0,0.12,Arizona,1606.0,1
249900.0,2.0,2.0,0.01,Arizona,1379.0,1
635000.0,3.0,2.0,0.09,Arizona,1964.0,1
315000.0,2.0,2.0,0.02,Arizona,952.0,1
240000.0,2.0,2.0,0.02,Arizona,810.0,1
325000.0,2.0,2.0,0.16,Arizona,1318.0,1
443930.0,5.0,4.0,0.14,Arizona,2920.0,1
365000.0,2.0,2.0,0.15,Arizona,1223.0,1
200000.0,2.0,2.0,0.2,Arizona,1106.0,1
800000.0,5.0,3.0,0.19,Arizona,3474.0,1
429999.0,3.0,2.0,0.03,Arizona,2090.0,1
509000.0,2.0,2.0,0.05,Arizona,1700.0,1
515000.0,4.0,3.0,0.18,Arizona,2016.0,1
554900.0,3.0,3.0,0.23,Arizona,1867.0,1
263000.0,3.0,2.0,0.1,Arizona,1395.0,1
265000.0,3.0,2.0,0.21,Arizona,1507.0,1
1040000.0,4.0,3.0,0.31,Arizona,3128.0,1
390000.0,3.0,2.0,0.17,Arizona,1376.0,1
269000.0,2.0,1.0,0.23,Arizona,1299.0,1
430000.0,3.0,2.0,0.42,Arizona,2000.0,1
629900.0,5.0,4.0,0.21,Arizona,3905.0,1
650000.0,4.0,4.0,0.21,Arizona,2911.0,1
425000.0,3.0,2.0,0.17,Arizona,1825.0,1
440000.0,2.0,2.0,0.1,Arizona,1283.0,1
729900.0,2.0,3.0,0.15,Arizona,2124.0,1
335000.0,4.0,2.0,0.22,Arizona,1974.0,1
125000.0,1.0,1.0,0.03,Arizona,588.0,1
425000.0,3.0,3.0,0.99,Arizona,1968.0,1
469000.0,4.0,3.0,0.17,Arizona,2216.0,1
935000.0,3.0,3.0,0.35,Arizona,3171.0,1
1350000.0,4.0,5.0,0.36,Arizona,3796.0,1
589000.0,4.0,3.0,0.25,Arizona,3117.0,1
335000.0,2.0,2.0,0.15,Arizona,1218.0,1
385000.0,3.0,2.0,0.22,Arizona,2256.0,1
489000.0,3.0,3.0,0.06,Arizona,1906.0,1
372959.0,2.0,2.0,0.02,Arizona,1194.0,1
365000.0,2.0,2.0,0.13,Arizona,1332.0,1
199000.0,1.0,1.0,0.02,Arizona,744.0,1
395000.0,4.0,2.0,0.16,Arizona,1834.0,1
750000.0,3.0,3.0,0.2,Arizona,1937.0,1
349900.0,3.0,2.0,0.26,Arizona,1809.0,1
680000.0,4.0,3.0,0.21,Arizona,2508.0,1
325000.0,2.0,2.0,0.09,Arizona,1597.0,1
195000.0,2.0,1.0,0.0,Arizona,1224.0,1
507990.0,4.0,3.0,0.1,Arizona,2038.0,1
220000.0,2.0,2.0,0.01,Arizona,903.0,1
245000.0,3.0,2.0,0.11,Arizona,1351.0,1
215000.0,2.0,2.0,0.09,Arizona,1109.0,1
389900.0,3.0,2.0,0.14,Arizona,1573.0,1
419900.0,2.0,3.0,0.23,Arizona,1601.0,1
368900.0,3.0,2.0,0.2,Arizona,1787.0,1
158500.0,2.0,2.0,0.17,Arizona,950.0,1
465000.0,3.0,2.0,0.14,Arizona,1454.0,1
725000.0,4.0,2.0,0.26,Arizona,1884.0,1
180000.0,2.0,1.0,0.02,Arizona,728.0,1
369000.0,5.0,2.0,0.23,Arizona,2111.0,1
749000.0,4.0,3.0,0.27,Arizona,2455.0,1
427000.0,4.0,2.0,0.21,Arizona,1941.0,1
343000.0,4.0,2.0,1.0,Arizona,2207.0,1
490000.0,5.0,3.0,0.21,Arizona,1877.0,1
89900.0,1.0,1.0,0.05,Arizona,573.0,1
1190000.0,2.0,3.0,0.09,Arizona,2145.0,1
425000.0,3.0,2.0,0.14,Arizona,1513.0,1
250000.0,3.0,2.0,0.21,Arizona,1345.0,1
625000.0,4.0,2.0,1.01,Arizona,2035.0,1
485000.0,4.0,2.0,0.23,Arizona,1953.0,1
299000.0,2.0,2.0,0.09,Arizona,1683.0,1
329900.0,3.0,2.0,0.16,Arizona,1261.0,1
429000.0,3.0,2.0,0.21,Arizona,2287.0,1
449900.0,4.0,2.0,0.12,Arizona,1880.0,1
434000.0,3.0,2.0,0.16,Arizona,1679.0,1
330000.0,4.0,2.0,0.12,Arizona,1645.0,1
436000.0,3.0,3.0,0.15,Arizona,1937.0,1
425000.0,5.0,2.0,0.22,Arizona,2338.0,1
567000.0,3.0,2.0,0.38,Arizona,1979.0,1
319999.0,2.0,2.0,0.12,Arizona,1068.0,1
499000.0,4.0,4.0,0.33,Arizona,2625.0,1
649000.0,3.0,4.0,0.52,Arizona,2750.0,1
300000.0,2.0,2.0,0.03,Arizona,1206.0,1
414000.0,3.0,2.0,0.05,Arizona,1600.0,1
565000.0,4.0,2.0,0.18,Arizona,2311.0,1
395000.0,2.0,2.0,0.26,Arizona,1306.0,1
270000.0,3.0,2.0,3.4,Arizona,1500.0,1
549900.0,3.0,2.0,0.23,Arizona,1701.0,1
1699000.0,5.0,4.0,0.17,Arizona,3350.0,1
285000.0,3.0,2.0,0.14,Arizona,1470.0,1
485000.0,4.0,2.0,0.18,Arizona,1560.0,1
795000.0,5.0,5.0,0.3,Arizona,3678.0,1
460000.0,2.0,2.0,0.23,Arizona,1087.0,1
334500.0,4.0,2.0,0.32,Arizona,1673.0,1
75000.0,2.0,2.0,0.03,Arizona,1100.0,1
311485.0,4.0,2.0,0.15,Arizona,2091.0,1
214900.0,2.0,1.0,0.04,Arizona,924.0,1
289900.0,2.0,2.0,0.15,Arizona,1632.0,1
750000.0,3.0,3.0,0.15,Arizona,2105.0,1
724900.0,4.0,3.0,0.26,Arizona,2954.0,1
150000.0,1.0,2.0,0.21,Arizona,1441.0,1
699900.0,3.0,3.0,0.15,Arizona,2278.0,1
430000.0,3.0,2.0,0.13,Arizona,1705.0,1
167900.0,1.0,1.0,0.02,Arizona,626.0,1
460000.0,3.0,2.0,0.13,Arizona,1545.0,1
329000.0,3.0,2.0,0.12,Arizona,1584.0,1
389000.0,4.0,2.0,0.15,Arizona,2151.0,1
490000.0,3.0,2.0,0.19,Arizona,1528.0,1
389000.0,3.0,2.0,0.82,Arizona,1980.0,1
435000.0,4.0,2.0,0.31,Arizona,1868.0,1
365000.0,2.0,2.0,0.15,Arizona,1181.0,1
419900.0,2.0,3.0,0.23,Arizona,2202.0,1
570000.0,2.0,2.0,0.14,Arizona,1859.0,1
569900.0,3.0,3.0,0.19,Arizona,1772.0,1
450000.0,2.0,2.0,0.03,Arizona,1398.0,1
289500.0,2.0,1.0,0.3,Arizona,1505.0,1
314900.0,3.0,3.0,0.07,Arizona,1733.0,1
335000.0,4.0,2.0,0.11,Arizona,1558.0,1
229000.0,1.0,1.0,0.01,Arizona,631.0,1
460000.0,4.0,3.0,0.21,Arizona,2684.0,1
999000.0,4.0,3.0,2.0,Arizona,2556.0,1
329500.0,2.0,2.0,0.02,Arizona,1005.0,1
256000.0,2.0,2.0,0.37,Arizona,944.0,1
569000.0,4.0,2.0,0.18,Arizona,2014.0,1
729000.0,3.0,3.0,0.3,Arizona,2067.0,1
540000.0,3.0,3.0,0.03,Arizona,1974.0,1
695000.0,2.0,2.0,0.13,Arizona,1952.0,1
1995000.0,3.0,4.0,0.22,Arizona,3761.0,1
307000.0,4.0,2.0,0.18,Arizona,1755.0,1
1195000.0,2.0,3.0,0.22,Arizona,2643.0,1
375000.0,3.0,2.0,0.02,Arizona,1463.0,1
321000.0,3.0,2.0,0.14,Arizona,1547.0,1
610000.0,4.0,3.0,0.16,Arizona,2447.0,1
360000.0,3.0,2.0,0.15,Arizona,1248.0,1
265000.0,4.0,2.0,0.17,Arizona,1648.0,1
385000.0,3.0,3.0,0.11,Arizona,1612.0,1
390000.0,3.0,3.0,0.04,Arizona,1273.0,1
3895000.0,6.0,7.0,0.56,Arizona,6572.0,1
734995.0,3.0,3.0,0.2,Arizona,2730.0,1
320000.0,4.0,2.0,0.09,Arizona,1740.0,1
419000.0,3.0,2.0,0.21,Arizona,2186.0,1
370000.0,3.0,2.0,0.26,Arizona,1595.0,1
675000.0,4.0,3.0,0.36,Arizona,2996.0,1
450000.0,2.0,3.0,0.03,Arizona,1523.0,1
220000.0,2.0,1.0,0.09,Arizona,834.0,1
400000.0,3.0,3.0,0.47,Arizona,1541.0,1
1795000.0,5.0,4.0,0.75,Arizona,5190.0,1
600000.0,5.0,3.0,0.22,Arizona,3486.0,1
1350000.0,3.0,3.0,0.48,Arizona,2781.0,1
511500.0,2.0,2.0,0.18,Arizona,2047.0,1
524000.0,4.0,3.0,0.12,Arizona,2168.0,1
329072.0,3.0,2.0,0.12,Arizona,1301.0,1
349900.0,4.0,2.0,0.19,Arizona,1940.0,1
455000.0,4.0,2.0,0.12,Arizona,1909.0,1
550000.0,3.0,2.0,0.13,Arizona,1817.0,1
399900.0,3.0,2.0,0.26,Arizona,1633.0,1
350000.0,2.0,2.0,0.21,Arizona,1997.0,1
525000.0,3.0,2.0,0.18,Arizona,2319.0,1
588888.0,3.0,2.0,0.14,Arizona,1736.0,1
270000.0,3.0,2.0,0.32,Arizona,1400.0,1
118000.0,4.0,2.0,0.19,Arizona,1533.0,1
400000.0,3.0,2.0,0.13,Arizona,1320.0,1
259900.0,2.0,2.0,0.17,Arizona,1070.0,1
360000.0,3.0,2.0,0.15,Arizona,1642.0,1
1200000.0,4.0,3.0,0.2,Arizona,2536.0,1
425000.0,2.0,2.0,0.18,Arizona,2057.0,1
385000.0,2.0,2.0,0.14,Arizona,1172.0,1
249000.0,2.0,2.0,0.15,Arizona,1074.0,1
595000.0,3.0,2.0,0.15,Arizona,2161.0,1
350000.0,2.0,1.0,1.74,Arizona,980.0,1
1950000.0,4.0,5.0,0.56,Arizona,4560.0,1
342280.0,5.0,3.0,0.14,Arizona,2076.0,1
300000.0,3.0,3.0,0.05,Arizona,1483.0,1
550000.0,4.0,3.0,0.11,Arizona,2593.0,1
189000.0,3.0,2.0,0.09,Arizona,1125.0,1
1200000.0,3.0,2.0,0.3,Arizona,2121.0,1
439000.0,3.0,3.0,0.17,Arizona,2423.0,1
350000.0,3.0,2.0,0.15,Arizona,1541.0,1
425000.0,3.0,2.0,0.14,Arizona,1608.0,1
650000.0,4.0,3.0,0.2,Arizona,2908.0,1
444000.0,3.0,2.0,0.16,Arizona,1439.0,1
584480.0,4.0,3.0,0.09,Arizona,2668.0,1
365000.0,2.0,2.0,0.13,Arizona,1386.0,1
275000.0,3.0,2.0,0.07,Arizona,1298.0,1
349700.0,3.0,2.0,0.1,Arizona,1283.0,1
410000.0,3.0,2.0,0.17,Arizona,1911.0,1
549900.0,3.0,2.0,0.26,Arizona,1527.0,1
1262500.0,4.0,5.0,0.27,Arizona,3831.0,1
727000.0,3.0,3.0,0.27,Arizona,2445.0,1
317000.0,3.0,2.0,0.15,Arizona,1705.0,1
139900.0,3.0,2.0,1.03,Arizona,1344.0,1
425000.0,3.0,3.0,0.05,Arizona,1496.0,1
510000.0,2.0,2.0,0.15,Arizona,1741.0,1
475000.0,3.0,2.0,0.14,Arizona,1491.0,1
489900.0,2.0,2.0,0.18,Arizona,1826.0,1
242500.0,3.0,2.0,0.18,Arizona,1040.0,1
1050000.0,3.0,3.0,0.26,Arizona,3027.0,1
550000.0,5.0,3.0,0.21,Arizona,2951.0,1
369999.0,4.0,3.0,0.3,Arizona,1908.0,1
399000.0,4.0,2.0,0.15,Arizona,1813.0,1
769000.0,3.0,3.0,0.29,Arizona,1973.0,1
1497000.0,5.0,5.0,0.15,Arizona,3785.0,1
990000.0,4.0,3.0,0.23,Arizona,3457.0,1
579900.0,3.0,2.0,0.0,Arizona,1329.0,1
528000.0,2.0,2.0,0.18,Arizona,2035.0,1
688000.0,2.0,2.0,0.03,Arizona,1441.0,1
675000.0,3.0,3.0,0.19,Arizona,2622.0,1
1990000.0,6.0,5.0,0.33,Arizona,5545.0,1
260000.0,2.0,1.0,0.02,Arizona,855.0,1
275000.0,4.0,2.0,0.23,Arizona,1836.0,1
419000.0,2.0,2.0,0.21,Arizona,1919.0,1
250000.0,3.0,2.0,0.14,Arizona,1462.0,1
379000.0,3.0,2.0,0.15,Arizona,1469.0,1
395000.0,2.0,2.0,0.16,Arizona,1774.0,1
1225000.0,4.0,3.0,0.22,Arizona,2660.0,1
354990.0,3.0,2.0,0.17,Arizona,1662.0,1
599900.0,3.0,2.0,0.2,Arizona,1533.0,1
340000.0,3.0,2.0,0.22,Arizona,1644.0,1
516000.0,4.0,2.0,0.16,Arizona,2337.0,1
575000.0,2.0,3.0,0.3,Arizona,1825.0,1
1190000.0,5.0,3.0,0.2,Arizona,3593.0,1
360000.0,3.0,2.0,0.17,Arizona,1472.0,1
275000.0,3.0,2.0,0.15,Arizona,1416.0,1
788000.0,5.0,3.0,0.09,Arizona,2719.0,1
650000.0,3.0,2.0,0.19,Arizona,1951.0,1
330000.0,3.0,2.0,0.19,Arizona,1369.0,1
1825000.0,4.0,4.0,0.43,Arizona,5638.0,1
610000.0,3.0,3.0,0.11,Arizona,2452.0,1
425000.0,4.0,2.0,0.18,Arizona,1400.0,1
295000.0,2.0,2.0,0.02,Arizona,960.0,1
255000.0,2.0,2.0,1.09,Arizona,1260.0,1
299900.0,2.0,2.0,0.02,Arizona,843.0,1
274900.0,4.0,2.0,0.21,Arizona,1412.0,1
953418.0,3.0,3.0,0.18,Arizona,2462.0,1
364900.0,1.0,1.0,0.02,Arizona,942.0,1
354000.0,4.0,2.0,0.11,Arizona,1764.0,1
415000.0,4.0,3.0,0.13,Arizona,2327.0,1
699900.0,4.0,3.0,1.0,Arizona,2821.0,1
699000.0,3.0,2.0,0.22,Arizona,1706.0,1
299999.0,3.0,2.0,19.96,Arizona,1922.0,1
620000.0,2.0,3.0,0.24,Arizona,2152.0,1
680000.0,3.0,2.0,0.52,Arizona,2507.0,1
114900.0,1.0,1.0,0.02,Arizona,551.0,1
495000.0,2.0,2.0,0.1,Arizona,1395.0,1
1025000.0,3.0,3.0,0.06,Arizona,2048.0,1
630000.0,3.0,2.0,0.2,Arizona,2230.0,1
414000.0,4.0,3.0,0.1,Arizona,1612.0,1
384900.0,2.0,3.0,0.26,Arizona,1832.0,1
719900.0,4.0,3.0,0.22,Arizona,2323.0,1
875000.0,3.0,3.0,0.61,Arizona,1796.0,1
340000.0,2.0,2.0,0.13,Arizona,1652.0,1
427990.0,4.0,3.0,0.15,Arizona,2389.0,1
359900.0,3.0,2.0,0.19,Arizona,2132.0,1
599900.0,3.0,2.0,0.38,Arizona,1691.0,1
414990.0,5.0,3.0,0.17,Arizona,1997.0,1
140000.0,2.0,2.0,0.17,Arizona,825.0,1
520000.0,7.0,4.0,0.2,Arizona,3900.0,1
775000.0,4.0,3.0,1.16,Arizona,2457.0,1
450000.0,4.0,3.0,0.19,Arizona,2267.0,1
899000.0,4.0,4.0,1.0,Arizona,3222.0,1
417900.0,3.0,2.0,0.17,Arizona,1709.0,1
240000.0,3.0,2.0,0.14,Arizona,1200.0,1
404900.0,3.0,2.0,0.13,Arizona,1507.0,1
364900.0,4.0,2.0,0.23,Arizona,1800.0,1
375000.0,3.0,2.0,0.06,Arizona,1996.0,1
569500.0,5.0,3.0,0.18,Arizona,2528.0,1
1050000.0,5.0,4.0,0.34,Arizona,4215.0,1
609000.0,4.0,2.0,0.17,Arizona,1770.0,1
658000.0,3.0,2.0,0.44,Arizona,1920.0,1
1700000.0,5.0,5.0,0.17,Arizona,4186.0,1
785000.0,3.0,2.0,0.15,Arizona,1465.0,1
317900.0,2.0,2.0,0.02,Arizona,906.0,1
520000.0,4.0,2.0,0.16,Arizona,1862.0,1
236990.0,4.0,2.0,0.19,Arizona,1400.0,1
399900.0,2.0,2.0,0.16,Arizona,1774.0,1
798000.0,3.0,2.0,4.3,Arizona,2853.0,1
401000.0,3.0,2.0,0.14,Arizona,1893.0,1
670000.0,4.0,3.0,0.87,Arizona,2262.0,1
376000.0,3.0,1.0,0.17,Arizona,1120.0,1
400000.0,3.0,2.0,0.12,Arizona,1685.0,1
402520.0,4.0,3.0,0.14,Arizona,2401.0,1
675000.0,4.0,2.0,1.09,Arizona,1882.0,1
244900.0,2.0,2.0,0.06,Arizona,969.0,1
298000.0,3.0,2.0,0.02,Arizona,1198.0,1
860000.0,4.0,3.0,0.23,Arizona,2753.0,1
580000.0,4.0,2.0,0.19,Arizona,2049.0,1
447395.0,3.0,2.0,0.1,Arizona,1700.0,1
245000.0,4.0,2.0,4.05,Arizona,2488.0,1
414999.0,2.0,3.0,0.0,Arizona,1630.0,1
387000.0,3.0,2.0,1.19,Arizona,1648.0,1
459000.0,2.0,2.0,0.14,Arizona,1604.0,1
485000.0,3.0,2.0,1.09,Arizona,1764.0,1
550000.0,4.0,2.0,0.35,Arizona,2425.0,1
325000.0,3.0,2.0,0.03,Arizona,1490.0,1
499710.0,4.0,3.0,0.19,Arizona,2312.0,1
525000.0,3.0,2.0,0.27,Arizona,1930.0,1
420000.0,4.0,2.0,0.13,Arizona,1718.0,1
425000.0,3.0,2.0,0.15,Arizona,1988.0,1
549500.0,2.0,2.0,0.19,Arizona,2323.0,1
490000.0,4.0,2.0,0.24,Arizona,1851.0,1
469000.0,3.0,2.0,0.16,Arizona,1876.0,1
709000.0,5.0,3.0,0.2,Arizona,2820.0,1
415000.0,3.0,3.0,0.54,Arizona,2492.0,1
595000.0,3.0,2.0,0.12,Arizona,1519.0,1
315000.0,2.0,2.0,0.1,Arizona,948.0,1
524900.0,3.0,2.0,0.26,Arizona,1944.0,1
1200000.0,3.0,3.0,0.8,Arizona,3154.0,1
799900.0,5.0,4.0,1.0,Arizona,3394.0,1
290000.0,4.0,3.0,9148.0,Arizona,1947.0,1
750000.0,2.0,3.0,0.39,Arizona,2803.0,1
639900.0,5.0,3.0,0.18,Arizona,3426.0,1
250000.0,2.0,1.0,0.15,Arizona,1080.0,1
370000.0,3.0,3.0,0.06,Arizona,1632.0,1
442849.0,3.0,3.0,0.09,Arizona,2050.0,1
369110.0,4.0,2.0,0.14,Arizona,1912.0,1
250000.0,2.0,2.0,0.03,Arizona,1238.0,1
460000.0,3.0,2.0,0.26,Arizona,1835.0,1
345000.0,3.0,2.0,0.15,Arizona,1789.0,1
249900.0,2.0,1.0,0.18,Arizona,1254.0,1
379000.0,3.0,2.0,0.15,Arizona,1448.0,1
310000.0,3.0,2.0,0.09,Arizona,1122.0,1
639000.0,3.0,2.0,0.26,Arizona,1649.0,1
449900.0,4.0,2.0,0.19,Arizona,1777.0,1
479900.0,2.0,2.0,0.18,Arizona,1518.0,1
596000.0,3.0,2.0,0.17,Arizona,2031.0,1
175000.0,3.0,2.0,1.0,Arizona,1117.0,1
395000.0,3.0,2.0,0.12,Arizona,1566.0,1
278000.0,4.0,2.0,0.14,Arizona,1548.0,1
175000.0,4.0,2.0,0.2,Arizona,1373.0,1
20000000.0,5.0,8.0,2.12,Arizona,17912.0,1
620000.0,3.0,2.0,0.19,Arizona,2250.0,1
325000.0,3.0,2.0,0.12,Arizona,1789.0,1
3350000.0,6.0,7.0,1.56,Arizona,6534.0,1
574990.0,3.0,3.0,0.17,Arizona,2556.0,1
665000.0,3.0,2.0,0.48,Arizona,1730.0,1
570000.0,2.0,1.0,0.2,Arizona,1191.0,1
799000.0,5.0,3.0,0.16,Arizona,3508.0,1
599900.0,4.0,2.0,1.75,Arizona,2393.0,1
530000.0,3.0,2.0,0.08,Arizona,1527.0,1
300000.0,3.0,2.0,0.13,Arizona,1415.0,1
674900.0,4.0,4.0,0.19,Arizona,2900.0,1
449999.0,3.0,2.0,0.26,Arizona,1397.0,1
599000.0,4.0,2.0,1.03,Arizona,1735.0,1
500000.0,4.0,2.0,0.16,Arizona,1870.0,1
575000.0,3.0,2.0,0.28,Arizona,2223.0,1
489000.0,3.0,2.0,0.17,Arizona,1443.0,1
359000.0,3.0,2.0,0.21,Arizona,1631.0,1
500000.0,3.0,3.0,0.19,Arizona,1480.0,1
299900.0,3.0,2.0,0.17,Arizona,1573.0,1
400000.0,4.0,2.0,0.15,Arizona,1784.0,1
725000.0,4.0,2.0,0.19,Arizona,2595.0,1
399000.0,3.0,3.0,0.11,Arizona,1557.0,1
450000.0,2.0,2.0,0.07,Arizona,1544.0,1
210000.0,3.0,2.0,0.14,Arizona,1572.0,1
